1970-06-10,694.3499755859375
1970-06-11,684.4199829101562
1970-06-12,684.2100219726562
1970-06-15,687.3599853515625
1970-06-16,706.260009765625
1970-06-17,704.6799926757812
1970-06-18,712.6900024414062
1970-06-19,720.4299926757812
1970-06-22,716.1099853515625
1970-06-23,698.1099853515625
1970-06-24,692.2899780273438
1970-06-25,693.5900268554688
1970-06-26,687.8400268554688
1970-06-29,682.9099731445312
1970-06-30,683.530029296875
1970-07-01,687.6400146484375
1970-07-02,689.1400146484375
1970-07-06,675.6599731445312
1970-07-07,669.3599853515625
1970-07-08,682.0900268554688
1970-07-09,692.77001953125
1970-07-10,700.0999755859375
1970-07-13,702.219970703125
1970-07-14,703.0399780273438
1970-07-15,711.6599731445312
1970-07-16,723.4400024414062
1970-07-17,735.0800170898438
1970-07-20,733.9099731445312
1970-07-21,722.0700073242188
1970-07-22,724.6699829101562
1970-07-23,732.6799926757812
1970-07-24,730.219970703125
1970-07-27,730.0800170898438
1970-07-28,731.4500122070312
1970-07-29,735.5599975585938
1970-07-30,734.72998046875
1970-07-31,734.1199951171875
1970-08-03,722.9600219726562
1970-08-04,725.9000244140625
1970-08-05,724.8099975585938
1970-08-06,722.8200073242188
1970-08-07,725.7000122070312
1970-08-10,713.9199829101562
1970-08-11,712.5499877929688
1970-08-12,710.6400146484375
1970-08-13,707.3499755859375
1970-08-14,710.8400268554688
1970-08-17,709.0599975585938
1970-08-18,716.6599731445312
1970-08-19,723.989990234375
1970-08-20,729.5999755859375
1970-08-21,745.4099731445312
1970-08-24,759.5800170898438
1970-08-25,758.969970703125
1970-08-26,760.469970703125
1970-08-27,759.7899780273438
1970-08-28,765.8099975585938
1970-08-31,764.5800170898438
1970-09-01,758.1500244140625
1970-09-02,756.6400146484375
1970-09-03,765.27001953125
1970-09-04,771.1500244140625
1970-09-08,773.1400146484375
1970-09-09,766.4299926757812
1970-09-10,760.75
1970-09-11,761.8400268554688
1970-09-14,757.1199951171875
1970-09-15,750.5499877929688
1970-09-16,754.3099975585938
1970-09-17,757.6699829101562
1970-09-18,758.489990234375
1970-09-21,751.9199829101562
1970-09-22,747.469970703125
1970-09-23,754.3800048828125
1970-09-24,759.3099975585938
1970-09-25,761.77001953125
1970-09-28,758.969970703125
1970-09-29,760.8800048828125
1970-09-30,760.6799926757812
1970-10-01,760.6799926757812
1970-10-02,766.1599731445312
1970-10-05,776.7000122070312
1970-10-06,782.4500122070312
1970-10-07,783.6799926757812
1970-10-08,777.0399780273438
1970-10-09,768.6900024414062
1970-10-12,764.239990234375
1970-10-13,760.0599975585938
1970-10-14,762.72998046875
1970-10-15,767.8699951171875
1970-10-16,763.3499755859375
1970-10-19,756.5
1970-10-20,758.8300170898438
1970-10-21,759.6500244140625
1970-10-22,757.8699951171875
1970-10-23,759.3800048828125
1970-10-26,756.4299926757812
1970-10-27,754.4500122070312
1970-10-28,755.9600219726562
1970-10-29,753.5599975585938
1970-10-30,755.6099853515625
1970-11-02,758.010009765625
1970-11-03,768.0700073242188
1970-11-04,770.8099975585938
1970-11-05,771.5599975585938
1970-11-06,771.969970703125
1970-11-09,777.6599731445312
1970-11-10,777.3800048828125
1970-11-11,779.5
1970-11-12,768.0
1970-11-13,759.7899780273438
1970-11-16,760.1300048828125
1970-11-17,760.469970703125
1970-11-18,754.239990234375
1970-11-19,755.8200073242188
1970-11-20,761.5700073242188
1970-11-23,767.52001953125
1970-11-24,772.72998046875
1970-11-25,774.7100219726562
1970-11-27,781.3499755859375
1970-11-30,794.0900268554688
1970-12-01,794.2899780273438
1970-12-02,802.6400146484375
1970-12-03,808.530029296875
1970-12-04,816.0599975585938
1970-12-07,818.6599731445312
1970-12-08,815.0999755859375
1970-12-09,815.239990234375
1970-12-10,821.0599975585938
1970-12-11,825.9199829101562
1970-12-14,823.1799926757812
1970-12-15,819.6199951171875
1970-12-16,819.0700073242188
1970-12-17,822.1500244140625
1970-12-18,822.77001953125
1970-12-21,821.5399780273438
1970-12-22,822.77001953125
1970-12-23,823.1099853515625
1970-12-24,828.3800048828125
1970-12-28,830.9099731445312
1970-12-29,842.0
1970-12-30,841.3200073242188
1970-12-31,838.9199829101562
1971-01-04,830.5700073242188
1971-01-05,835.77001953125
1971-01-06,837.969970703125
1971-01-07,837.8300170898438
1971-01-08,837.010009765625
1971-01-11,837.2100219726562
1971-01-12,844.1900024414062
1971-01-13,841.1099853515625
1971-01-14,843.3099975585938
1971-01-15,845.7000122070312
1971-01-18,847.8200073242188
1971-01-19,849.469970703125
1971-01-20,849.9500122070312
1971-01-21,854.739990234375
1971-01-22,861.3099975585938
1971-01-25,865.6199951171875
1971-01-26,866.7899780273438
1971-01-27,860.8300170898438
1971-01-28,865.1400146484375
1971-01-29,868.5
1971-02-01,877.8099975585938
1971-02-02,874.5900268554688
1971-02-03,876.22998046875
1971-02-04,874.7899780273438
1971-02-05,876.5700073242188
1971-02-08,882.1199951171875
1971-02-09,879.7899780273438
1971-02-10,881.0900268554688
1971-02-11,885.3400268554688
1971-02-12,888.8300170898438
1971-02-16,890.0599975585938
1971-02-17,887.8699951171875
1971-02-18,885.0599975585938
1971-02-19,878.5599975585938
1971-02-22,868.97998046875
1971-02-23,870.0
1971-02-24,875.6199951171875
1971-02-25,881.97998046875
1971-02-26,878.8300170898438
1971-03-01,882.530029296875
1971-03-02,883.010009765625
1971-03-03,882.3900146484375
1971-03-04,891.3599853515625
1971-03-05,898.0
1971-03-08,898.6199951171875
1971-03-09,899.0999755859375
1971-03-10,895.8800048828125
1971-03-11,899.4400024414062
1971-03-12,898.3400268554688
1971-03-15,908.2000122070312
1971-03-16,914.6400146484375
1971-03-17,914.02001953125
1971-03-18,916.8300170898438
1971-03-19,912.9199829101562
1971-03-22,910.5999755859375
1971-03-23,908.8900146484375
1971-03-24,899.3699951171875
1971-03-25,900.8099975585938
1971-03-26,903.47998046875
1971-03-29,903.47998046875
1971-03-30,903.3900146484375
1971-03-31,904.3699951171875
1971-04-01,903.8800048828125
1971-04-02,903.0399780273438
1971-04-05,905.0700073242188
1971-04-06,912.72998046875
1971-04-07,918.489990234375
1971-04-08,920.3900146484375
1971-04-12,926.6400146484375
1971-04-13,927.280029296875
1971-04-14,932.5499877929688
1971-04-15,938.1699829101562
1971-04-16,940.2100219726562
1971-04-19,948.8499755859375
1971-04-20,944.4199829101562
1971-04-21,941.3300170898438
1971-04-22,940.6300048828125
1971-04-23,947.7899780273438
1971-04-26,944.0
1971-04-27,947.0900268554688
1971-04-28,950.8200073242188
1971-04-29,948.1500244140625
1971-04-30,941.75
1971-05-03,932.4099731445312
1971-05-04,938.4500122070312
1971-05-05,939.9199829101562
1971-05-06,937.3900146484375
1971-05-07,936.969970703125
1971-05-10,932.5499877929688
1971-05-11,937.25
1971-05-12,937.4600219726562
1971-05-13,936.3400268554688
1971-05-14,936.0599975585938
1971-05-17,921.2999877929688
1971-05-18,918.5599975585938
1971-05-19,920.0399780273438
1971-05-20,923.4099731445312
1971-05-21,921.8699951171875
1971-05-24,913.1500244140625
1971-05-25,906.6900024414062
1971-05-26,906.4099731445312
1971-05-27,905.780029296875
1971-05-28,907.8099975585938
1971-06-01,913.6500244140625
1971-06-02,919.6199951171875
1971-06-03,921.2999877929688
1971-06-04,922.1500244140625
1971-06-07,923.0599975585938
1971-06-08,915.010009765625
1971-06-09,912.4600219726562
1971-06-10,915.9600219726562
1971-06-11,916.469970703125
1971-06-14,907.7100219726562
1971-06-15,907.2000122070312
1971-06-16,908.5900268554688
1971-06-17,906.25
1971-06-18,889.1599731445312
1971-06-21,876.530029296875
1971-06-22,874.4199829101562
1971-06-23,879.4500122070312
1971-06-24,877.260009765625
1971-06-25,876.6799926757812
1971-06-28,873.0999755859375
1971-06-29,882.2999877929688
1971-06-30,891.1400146484375
1971-07-01,893.030029296875
1971-07-02,890.1900024414062
1971-07-06,892.2999877929688
1971-07-07,895.8800048828125
1971-07-08,900.989990234375
1971-07-09,901.7999877929688
1971-07-12,903.4000244140625
1971-07-13,892.3800048828125
1971-07-14,891.2100219726562
1971-07-15,888.8699951171875
1971-07-16,888.510009765625
1971-07-19,886.3900146484375
1971-07-20,892.2999877929688
1971-07-21,890.8400268554688
1971-07-22,886.6799926757812
1971-07-23,887.780029296875
1971-07-26,888.8699951171875
1971-07-27,880.7000122070312
1971-07-28,872.010009765625
1971-07-29,861.4199829101562
1971-07-30,858.4299926757812
1971-08-02,864.9199829101562
1971-08-03,850.030029296875
1971-08-04,844.9199829101562
1971-08-05,849.4500122070312
1971-08-06,850.6099853515625
1971-08-09,842.6500244140625
1971-08-10,839.5900268554688
1971-08-11,846.3800048828125
1971-08-12,859.010009765625
1971-08-13,856.02001953125
1971-08-16,888.9500122070312
1971-08-17,899.9000244140625
1971-08-18,886.1699829101562
1971-08-19,880.77001953125
1971-08-20,880.9099731445312
1971-08-23,892.3800048828125
1971-08-24,904.1300048828125
1971-08-25,908.3699951171875
1971-08-26,906.0999755859375
1971-08-27,908.1500244140625
1971-08-30,901.4299926757812
1971-08-31,898.0700073242188
1971-09-01,899.02001953125
1971-09-02,900.6300048828125
1971-09-03,912.75
1971-09-07,916.469970703125
1971-09-08,920.9299926757812
1971-09-09,915.8900146484375
1971-09-10,911.0
1971-09-13,909.3900146484375
1971-09-14,901.6500244140625
1971-09-15,904.8599853515625
1971-09-16,903.1099853515625
1971-09-17,908.219970703125
1971-09-20,905.1500244140625
1971-09-21,903.4000244140625
1971-09-22,893.5499877929688
1971-09-23,891.280029296875
1971-09-24,889.3099975585938
1971-09-27,883.469970703125
1971-09-28,884.4199829101562
1971-09-29,883.8300170898438
1971-09-30,887.1900024414062
1971-10-01,893.97998046875
1971-10-04,895.6599731445312
1971-10-05,891.1400146484375
1971-10-06,900.5499877929688
1971-10-07,901.7999877929688
1971-10-08,893.9099731445312
1971-10-11,891.9400024414062
1971-10-12,893.5499877929688
1971-10-13,888.7999877929688
1971-10-14,878.3599853515625
1971-10-15,874.5800170898438
1971-10-18,872.4400024414062
1971-10-19,868.4299926757812
1971-10-20,855.6500244140625
1971-10-21,854.8499755859375
1971-10-22,852.3699951171875
1971-10-25,848.5
1971-10-26,845.3599853515625
1971-10-27,836.3800048828125
1971-10-28,837.6199951171875
1971-10-29,839.0
1971-11-01,825.8599853515625
1971-11-02,827.97998046875
1971-11-03,842.5800170898438
1971-11-04,843.1699829101562
1971-11-05,840.3900146484375
1971-11-08,837.5399780273438
1971-11-09,837.9099731445312
1971-11-10,826.1500244140625
1971-11-11,814.9099731445312
1971-11-12,812.9400024414062
1971-11-15,810.530029296875
1971-11-16,818.7100219726562
1971-11-17,822.1400146484375
1971-11-18,815.3499755859375
1971-11-19,810.6699829101562
1971-11-22,803.1500244140625
1971-11-23,797.969970703125
1971-11-24,798.6300048828125
1971-11-26,816.5900268554688
1971-11-29,829.72998046875
1971-11-30,831.3400268554688
1971-12-01,846.010009765625
1971-12-02,848.7899780273438
1971-12-03,859.5900268554688
1971-12-06,855.719970703125
1971-12-07,857.4000244140625
1971-12-08,854.8499755859375
1971-12-09,852.1500244140625
1971-12-10,856.75
1971-12-13,858.7899780273438
1971-12-14,855.1400146484375
1971-12-15,863.760009765625
1971-12-16,871.3900146484375
1971-12-17,873.7999877929688
1971-12-20,885.010009765625
1971-12-21,888.3200073242188
1971-12-22,884.8599853515625
1971-12-23,881.1699829101562
1971-12-27,881.469970703125
1971-12-28,889.97998046875
1971-12-29,893.6599731445312
1971-12-30,889.0700073242188
1971-12-31,890.2000122070312
1972-01-03,889.2999877929688
1972-01-04,892.22998046875
1972-01-05,904.4299926757812
1972-01-06,908.489990234375
1972-01-07,910.3699951171875
1972-01-10,907.9600219726562
1972-01-11,912.0999755859375
1972-01-12,910.8200073242188
1972-01-13,905.1799926757812
1972-01-14,906.6799926757812
1972-01-17,911.1199951171875
1972-01-18,917.219970703125
1972-01-19,914.9600219726562
1972-01-20,910.2999877929688
1972-01-21,907.4400024414062
1972-01-24,896.8200073242188
1972-01-25,894.719970703125
1972-01-26,889.1500244140625
1972-01-27,899.8300170898438
1972-01-28,906.3800048828125
1972-01-31,902.1699829101562
1972-02-01,901.7899780273438
1972-02-02,905.8499755859375
1972-02-03,903.1500244140625
1972-02-04,906.6799926757812
1972-02-07,903.969970703125
1972-02-08,907.1300048828125
1972-02-09,918.719970703125
1972-02-10,921.280029296875
1972-02-11,917.5900268554688
1972-02-14,910.9000244140625
1972-02-15,914.510009765625
1972-02-16,922.9400024414062
1972-02-17,922.030029296875
1972-02-18,917.52001953125
1972-02-22,913.4600219726562
1972-02-23,911.8800048828125
1972-02-24,912.7000122070312
1972-02-25,922.7899780273438
1972-02-28,924.2899780273438
1972-02-29,928.1300048828125
1972-03-01,935.4299926757812
1972-03-02,933.77001953125
1972-03-03,942.4299926757812
1972-03-06,950.1799926757812
1972-03-07,946.8699951171875
1972-03-08,945.5900268554688
1972-03-09,942.8099975585938
1972-03-10,939.8699951171875
1972-03-13,928.6599731445312
1972-03-14,934.0
1972-03-15,937.3099975585938
1972-03-16,936.7100219726562
1972-03-17,942.8800048828125
1972-03-20,941.1500244140625
1972-03-21,934.0
1972-03-22,933.9299926757812
1972-03-23,944.6900024414062
1972-03-24,942.280029296875
1972-03-27,939.719970703125
1972-03-28,937.010009765625
1972-03-29,933.02001953125
1972-03-30,940.7000122070312
1972-04-03,940.9199829101562
1972-04-04,943.4099731445312
1972-04-05,954.5499877929688
1972-04-06,959.4400024414062
1972-04-07,962.5999755859375
1972-04-10,958.0800170898438
1972-04-11,962.5999755859375
1972-04-12,966.9600219726562
1972-04-13,965.530029296875
1972-04-14,967.719970703125
1972-04-17,966.5900268554688
1972-04-18,968.9199829101562
1972-04-19,964.780029296875
1972-04-20,966.2899780273438
1972-04-21,963.7999877929688
1972-04-24,957.47998046875
1972-04-25,946.489990234375
1972-04-26,946.9400024414062
1972-04-27,945.969970703125
1972-04-28,954.1699829101562
1972-05-01,942.280029296875
1972-05-02,935.2000122070312
1972-05-03,933.469970703125
1972-05-04,937.3099975585938
1972-05-05,941.22998046875
1972-05-08,937.8400268554688
1972-05-09,925.1199951171875
1972-05-10,931.0700073242188
1972-05-11,934.8300170898438
1972-05-12,941.8300170898438
1972-05-15,942.2000122070312
1972-05-16,939.27001953125
1972-05-17,941.1500244140625
1972-05-18,951.22998046875
1972-05-19,961.5399780273438
1972-05-22,965.3099975585938
1972-05-23,962.2999877929688
1972-05-24,965.4600219726562
1972-05-25,969.0700073242188
1972-05-26,971.25
1972-05-30,971.1799926757812
1972-05-31,960.719970703125
1972-06-01,960.719970703125
1972-06-02,961.3900146484375
1972-06-05,954.3900146484375
1972-06-06,951.4600219726562
1972-06-07,944.0800170898438
1972-06-08,941.2999877929688
1972-06-09,934.4500122070312
1972-06-12,936.7100219726562
1972-06-13,938.2899780273438
1972-06-14,946.7899780273438
1972-06-15,945.969970703125
1972-06-16,945.0599975585938
1972-06-19,941.8300170898438
1972-06-20,948.219970703125
1972-06-21,951.6099853515625
1972-06-22,950.7100219726562
1972-06-23,944.6900024414062
1972-06-26,936.4099731445312
1972-06-27,935.280029296875
1972-06-28,930.8400268554688
1972-06-29,926.25
1972-06-30,929.030029296875
1972-07-03,928.6599731445312
1972-07-05,933.469970703125
1972-07-06,942.1300048828125
1972-07-07,938.0599975585938
1972-07-10,932.27001953125
1972-07-11,925.8699951171875
1972-07-12,923.6900024414062
1972-07-13,916.989990234375
1972-07-14,922.260009765625
1972-07-17,914.9600219726562
1972-07-18,911.719970703125
1972-07-19,916.6900024414062
1972-07-20,910.4500122070312
1972-07-21,920.4500122070312
1972-07-24,935.3599853515625
1972-07-25,934.4500122070312
1972-07-26,932.5700073242188
1972-07-27,926.8499755859375
1972-07-28,926.7000122070312
1972-07-31,924.739990234375
1972-08-01,930.4600219726562
1972-08-02,941.1500244140625
1972-08-03,947.7000122070312
1972-08-04,951.760009765625
1972-08-07,953.1199951171875
1972-08-08,952.4400024414062
1972-08-09,951.1599731445312
1972-08-10,952.8900146484375
1972-08-11,964.1799926757812
1972-08-14,973.510009765625
1972-08-15,969.969970703125
1972-08-16,964.25
1972-08-17,961.3900146484375
1972-08-18,965.8300170898438
1972-08-21,967.1900024414062
1972-08-22,973.510009765625
1972-08-23,970.3499755859375
1972-08-24,958.3800048828125
1972-08-25,959.3599853515625
1972-08-28,956.9500122070312
1972-08-29,954.7000122070312
1972-08-30,957.8599853515625
1972-08-31,963.72998046875
1972-09-01,970.0499877929688
1972-09-05,969.3699951171875
1972-09-06,963.4299926757812
1972-09-07,962.4500122070312
1972-09-08,961.239990234375
1972-09-11,955.0
1972-09-12,946.0399780273438
1972-09-13,949.8800048828125
1972-09-14,947.5499877929688
1972-09-15,947.3200073242188
1972-09-18,945.3599853515625
1972-09-19,943.1799926757812
1972-09-20,940.25
1972-09-21,939.489990234375
1972-09-22,943.030029296875
1972-09-25,935.72998046875
1972-09-26,936.5599975585938
1972-09-27,947.25
1972-09-28,955.1500244140625
1972-09-29,953.27001953125
1972-10-02,953.27001953125
1972-10-03,954.469970703125
1972-10-04,951.3099975585938
1972-10-05,941.2999877929688
1972-10-06,945.3599853515625
1972-10-09,948.75
1972-10-10,951.8400268554688
1972-10-11,946.4199829101562
1972-10-12,937.4600219726562
1972-10-13,930.4600219726562
1972-10-16,921.6599731445312
1972-10-17,926.47998046875
1972-10-18,932.3400268554688
1972-10-19,932.1199951171875
1972-10-20,942.8099975585938
1972-10-23,951.3099975585938
1972-10-24,952.510009765625
1972-10-25,951.3800048828125
1972-10-26,950.5599975585938
1972-10-27,946.4199829101562
1972-10-30,946.4199829101562
1972-10-31,955.52001953125
1972-11-01,968.5399780273438
1972-11-02,973.0599975585938
1972-11-03,984.1199951171875
1972-11-06,984.7999877929688
1972-11-08,983.739990234375
1972-11-09,988.260009765625
1972-11-10,995.260009765625
1972-11-13,997.0700073242188
1972-11-14,1003.1599731445312
1972-11-15,998.4199829101562
1972-11-16,1003.6900024414062
1972-11-17,1005.5700073242188
1972-11-20,1005.0399780273438
1972-11-21,1013.25
1972-11-22,1020.5399780273438
1972-11-24,1025.2099609375
1972-11-27,1017.760009765625
1972-11-28,1019.3400268554688
1972-11-29,1018.8099975585938
1972-11-30,1018.2100219726562
1972-12-01,1023.9299926757812
1972-12-04,1027.02001953125
1972-12-05,1022.9500122070312
1972-12-06,1027.5400390625
1972-12-07,1033.260009765625
1972-12-08,1033.18994140625
1972-12-11,1036.27001953125
1972-12-12,1033.18994140625
1972-12-13,1030.47998046875
1972-12-14,1025.06005859375
1972-12-15,1027.239990234375
1972-12-18,1013.25
1972-12-19,1009.1799926757812
1972-12-20,1004.8200073242188
1972-12-21,1000.0
1972-12-22,1004.2100219726562
1972-12-26,1006.7000122070312
1972-12-27,1007.6799926757812
1972-12-29,1020.02001953125
1973-01-02,1031.6800537109375
1973-01-03,1043.800048828125
1973-01-04,1039.81005859375
1973-01-05,1047.489990234375
1973-01-08,1047.8599853515625
1973-01-09,1047.1099853515625
1973-01-10,1046.06005859375
1973-01-11,1051.699951171875
1973-01-12,1039.3599853515625
1973-01-15,1025.5899658203125
1973-01-16,1024.31005859375
1973-01-17,1029.1199951171875
1973-01-18,1029.1199951171875
1973-01-19,1026.18994140625
1973-01-22,1018.8099975585938
1973-01-23,1018.6599731445312
1973-01-24,1004.5900268554688
1973-01-26,1003.5399780273438
1973-01-29,996.469970703125
1973-01-30,992.9299926757812
1973-01-31,999.02001953125
1973-02-01,985.780029296875
1973-02-02,980.8099975585938
1973-02-05,978.4000244140625
1973-02-06,979.9099731445312
1973-02-07,968.3200073242188
1973-02-08,967.1900024414062
1973-02-09,979.4600219726562
1973-02-12,991.5700073242188
1973-02-13,996.760009765625
1973-02-14,979.9099731445312
1973-02-15,973.1300048828125
1973-02-16,979.22998046875
1973-02-20,983.5900268554688
1973-02-21,974.3400268554688
1973-02-22,971.780029296875
1973-02-23,959.8900146484375
1973-02-26,953.7899780273438
1973-02-27,947.9199829101562
1973-02-28,955.0700073242188
1973-03-01,949.6500244140625
1973-03-02,961.3200073242188
1973-03-05,966.8900146484375
1973-03-06,979.0
1973-03-07,979.97998046875
1973-03-08,976.4400024414062
1973-03-09,972.22998046875
1973-03-12,969.75
1973-03-13,976.0700073242188
1973-03-14,978.8499755859375
1973-03-15,969.8200073242188
1973-03-16,963.0499877929688
1973-03-19,952.0599975585938
1973-03-20,949.4299926757812
1973-03-21,938.3699951171875
1973-03-22,925.2000122070312
1973-03-23,922.7100219726562
1973-03-26,927.9000244140625
1973-03-27,944.9099731445312
1973-03-28,948.0
1973-03-29,959.1400146484375
1973-03-30,951.010009765625
1973-04-02,936.1799926757812
1973-04-03,927.75
1973-04-04,925.0499877929688
1973-04-05,923.4600219726562
1973-04-06,931.0700073242188
1973-04-09,947.5499877929688
1973-04-10,960.489990234375
1973-04-11,967.4099731445312
1973-04-12,964.030029296875
1973-04-13,959.3599853515625
1973-04-16,956.72998046875
1973-04-17,953.4299926757812
1973-04-18,958.3099975585938
1973-04-19,963.2000122070312
1973-04-23,955.3699951171875
1973-04-24,940.77001953125
1973-04-25,930.5399780273438
1973-04-26,937.760009765625
1973-04-27,922.1900024414062
1973-04-30,921.4299926757812
1973-05-01,921.2100219726562
1973-05-02,932.3400268554688
1973-05-03,945.6699829101562
1973-05-04,953.8699951171875
1973-05-07,950.7100219726562
1973-05-08,956.5800170898438
1973-05-09,949.0499877929688
1973-05-10,939.3400268554688
1973-05-11,927.97998046875
1973-05-14,909.6900024414062
1973-05-15,917.4400024414062
1973-05-16,917.1400146484375
1973-05-17,911.719970703125
1973-05-18,895.1699829101562
1973-05-21,886.510009765625
1973-05-22,892.4600219726562
1973-05-23,895.02001953125
1973-05-24,924.4400024414062
1973-05-25,930.8400268554688
1973-05-29,925.5700073242188
1973-05-30,908.8699951171875
1973-05-31,901.4099731445312
1973-06-01,893.9600219726562
1973-06-04,885.9099731445312
1973-06-05,900.8099975585938
1973-06-06,898.1799926757812
1973-06-07,909.6199951171875
1973-06-08,920.0
1973-06-11,915.1099853515625
1973-06-12,927.0
1973-06-13,915.489990234375
1973-06-14,902.9199829101562
1973-06-15,888.5499877929688
1973-06-18,875.0800170898438
1973-06-19,881.5499877929688
1973-06-20,884.7100219726562
1973-06-21,873.6500244140625
1973-06-22,879.8200073242188
1973-06-25,869.1300048828125
1973-06-26,879.4400024414062
1973-06-27,884.6300048828125
1973-06-28,894.6400146484375
1973-06-29,891.7100219726562
1973-07-02,880.5700073242188
1973-07-03,874.1699829101562
1973-07-05,874.3200073242188
1973-07-06,870.1099853515625
1973-07-09,877.260009765625
1973-07-10,888.3200073242188
1973-07-11,908.1900024414062
1973-07-12,901.9400024414062
1973-07-13,885.989990234375
1973-07-16,897.5800170898438
1973-07-17,898.030029296875
1973-07-18,905.4000244140625
1973-07-19,906.6799926757812
1973-07-20,910.9000244140625
1973-07-23,913.1500244140625
1973-07-24,918.719970703125
1973-07-25,933.02001953125
1973-07-26,934.530029296875
1973-07-27,936.7100219726562
1973-07-30,933.77001953125
1973-07-31,926.4000244140625
1973-08-01,912.1799926757812
1973-08-02,910.1400146484375
1973-08-03,908.8699951171875
1973-08-06,912.780029296875
1973-08-07,911.9500122070312
1973-08-08,902.02001953125
1973-08-09,901.489990234375
1973-08-10,892.3800048828125
1973-08-13,883.2000122070312
1973-08-14,870.7100219726562
1973-08-15,874.1699829101562
1973-08-16,872.739990234375
1973-08-17,871.8400268554688
1973-08-20,867.4000244140625
1973-08-21,857.8400268554688
1973-08-22,851.9000244140625
1973-08-23,864.4600219726562
1973-08-24,863.489990234375
1973-08-27,870.7100219726562
1973-08-28,872.0700073242188
1973-08-29,883.4299926757812
1973-08-30,882.530029296875
1973-08-31,887.5700073242188
1973-09-04,895.3900146484375
1973-09-05,899.0800170898438
1973-09-06,901.0399780273438
1973-09-07,898.6300048828125
1973-09-10,891.3300170898438
1973-09-11,885.760009765625
1973-09-12,881.3200073242188
1973-09-13,880.5700073242188
1973-09-14,886.3599853515625
1973-09-17,892.989990234375
1973-09-18,891.260009765625
1973-09-19,910.3699951171875
1973-09-20,920.530029296875
1973-09-21,927.9000244140625
1973-09-24,936.7100219726562
1973-09-25,940.5499877929688
1973-09-26,949.5
1973-09-27,953.27001953125
1973-09-28,947.0999755859375
1973-10-01,948.8300170898438
1973-10-02,956.7999877929688
1973-10-03,964.5499877929688
1973-10-04,955.9000244140625
1973-10-05,971.25
1973-10-08,977.6500244140625
1973-10-09,974.1900024414062
1973-10-10,960.5700073242188
